시도교육청명,행정구역명,학원명,도로명주소,위도,경도
경기도교육청,용인시,마일스어학원,"경기도 용인시 수지구 고기로 91, 301호, 302호 (동천동)",37.34538632,127.0928676
경기도교육청,용인시,마일즈어학원,경기도 용인시 기흥구 흥덕2로87번길 18(영덕동) 이씨티 C408호,37.27591222,127.0715895
경기도교육청,용인시,마중물국어학원,"경기도 용인시 기흥구 강남로 13, 305호 (구갈동, 칼리지포인트)",37.27184453,127.1270484
경기도교육청,용인시,마테마수학학원,"경기도 용인시 기흥구 동백중앙로 193, 601호 (중동, 동창프라자)",37.27103555,127.1526268
경기도교육청,용인시,마테플랜수학교습소,경기도 용인시 수지구 수지로 70(상현동) 102호,37.30908532,127.0764089
경기도교육청,용인시,만들기생각미술교습소,"경기도 용인시 기흥구 서천동로21번길 6-3, 1층 일부 (서천동)",37.23825662,127.0772246
경기도교육청,용인시,맑은샘피아노교습소,"경기도 용인시 수지구 죽전로193번길 35, 상가동 203호 (죽전동,성현마을반도유보라)",37.32765556,127.1223964
경기도교육청,용인시,맑은하늘음악학원,"경기도 용인시 수지구 정평로 34-1, 4층일부 (풍덕천동,정현석치과)",37.31939715,127.0880342
경기도교육청,용인시,맑음음악학원,경기도 용인시 기흥구 중부대로788번길 15수원동마을쌍용스윗닷홈상가 201호,37.2561441,127.1412527
경기도교육청,용인시,망고잉글리시영어교습소,"경기도 용인시 수지구 풍덕천로171번길 9(풍덕천동,수지파크푸르지오)",37.32683305,127.0992583
경기도교육청,용인시,매미수학영어전문학원,"경기도 용인시 수지구 성복2로76번길 26-6(성복동,신봉샤르망1), 401호",37.31471429,127.0807181
경기도교육청,용인시,매스타수학교습소,"경기도 용인시 기흥구 사은로126번길 8(보라동), 민속마을쌍용아파트 주상가동 212호",37.25494868,127.1180513
경기도교육청,용인시,매썸수학교습소,"경기도 용인시 수지구 신봉1로 84, 신봉종합상가 413호 (신봉동)",37.32380545,127.0762372
경기도교육청,용인시,매쓰델로오수학교습소,"경기도 용인시 수지구 신봉2로 2, 304호 (신봉동,센트럴500상가)",37.32317094,127.0780271
경기도교육청,용인시,매쓰랩(MathLab)수학·과학학원,"경기도 용인시 수지구 상현로88번길 2, 6층 일부 (상현동)",37.30507675,127.0827798
경기도교육청,용인시,매쓰몽학원,경기도 용인시 수지구 풍덕천로 122(풍덕천동) 604-1호,37.32254142,127.0955543
경기도교육청,용인시,매쓰업수학학원,경기도 용인시 처인구 명지로40번길 15-7리치타워 302호(역북동),37.23197289,127.1868293
경기도교육청,용인시,매쓰에이수학학원,"경기도 용인시 수지구 신봉2로 2, 신봉동 33, 511호,512호 (신봉동, 센트럴500)",37.32317094,127.0780271
경기도교육청,용인시,매쓰원탑학원,"경기도 용인시 수지구 현암로125번길 6, 그린프라자 401호 (죽전동, 그린프라자)",37.3322522,127.1234964
경기도교육청,용인시,매쓰탑(MATHTOP)수학의달인학원,"경기도 용인시 기흥구 이현로 93, 제이티타워 303호 (보정동)",37.31111396,127.0927325
경기도교육청,용인시,매쓰터치학원,"경기도 용인시 수지구 문정로 46, 507호 (풍덕천동, 한길타운)",37.32452475,127.0946853
경기도교육청,용인시,매쓰토리수학학원,"경기도 용인시 수지구 신봉1로 175, 605호 (신봉동, 진성프라자)",37.32835939,127.0678969
경기도교육청,용인시,매쓰파이수학학원,경기도 용인시 수지구 현암로 154(죽전동) 서풍프라자 305호,37.3314859,127.1264537
경기도교육청,용인시,매쓰플랜수학상현학원,"경기도 용인시 수지구 만현로 120, SR프라자 314호 (상현동, SR프라자)",37.30605471,127.0847161
경기도교육청,용인시,매쓰플랜수학신봉학원,"경기도 용인시 수지구 신봉1로48번길 11, A동 303호,303-1호 (신봉동, 뉴골드프라자)",37.32311295,127.0798686
경기도교육청,용인시,매쓰플랜수학죽전학원,"경기도 용인시 수지구 현암로 111, 302호 (죽전동, 진성프라자)",37.33195515,127.1216508
경기도교육청,용인시,매쓰플랜수학학원,"경기도 용인시 기흥구 동백7로 79, 502호 (동백동, 두빈빌딩)",37.28174479,127.1599799
경기도교육청,용인시,매쓰플러스수학교습소,경기도 용인시 기흥구 관곡로 18갈현마을현대홈타운상가동 204호(신갈동),37.28218166,127.1076519
경기도교육청,용인시,매쓰플레이스수학교습소,경기도 용인시 기흥구 흥덕1로62번길 7(영덕동) 104호,37.27374377,127.0703956
경기도교육청,용인시,매쓰피티수학학원,"경기도 용인시 수지구 만현로 113, 404호 (상현동, 미래프라자)",37.3064781,127.0853566
경기도교육청,용인시,매쓰핏수학학원,경기도 용인시 기흥구 동백7로 83중앙프라자 203호 (동백동),37.28168512,127.1603956
경기도교육청,용인시,매커스에듀학원,경기도 용인시 처인구 중부대로1158번길 2씨티프라자 501호(삼가동),37.23920779,127.1735933
경기도교육청,용인시,매티스트수지초점수학학원,"경기도 용인시 수지구 풍덕천로22번길 13-6(풍덕천동), 2층 전체",37.31657397,127.0849108
경기도교육청,용인시,매티스트수학학원,"경기도 용인시 수지구 성복1로 80, 2층 217호 (성복동, 성복역 서희스타힐스)",37.31567266,127.071268
경기도교육청,용인시,맥미술학원,"경기도 용인시 수지구 동천로 77, 2층 전체 (동천동, 벤티노)",37.33933806,127.094815
경기도교육청,용인시,맥수학교습소,"경기도 용인시 기흥구 평촌2로1번길 8-12, 1층 일부 (동백동)",37.28117652,127.1531537
경기도교육청,용인시,맥스수학교습소,경기도 용인시 수지구 수지로113번길 16성동마을 강남빌리지 상가동 204호 (성복동),37.314434,127.0768947
경기도교육청,용인시,맥잉글리시백현어학원,"경기도 용인시 기흥구 동백중앙로 358-19, 401호 (동백동, 미래도프라자)",37.2815767,127.1608786
경기도교육청,용인시,맨투맨에듀케이션학원,"경기도 용인시 처인구 양지면 교동로 8, 3층 전체 (양지면, 세신빌딩)",37.23575601,127.2864072
경기도교육청,용인시,머바르니뷰티아카데미학원,"경기도 용인시 기흥구 죽전로 29, 703호,704호 (보정동, 포레스트프라자)",37.32075198,127.1120751
경기도교육청,용인시,멋진과학야무진수학학원,경기도 용인시 수지구 신봉3로 1404호(신봉동),37.3279603,127.0682472
경기도교육청,용인시,메가매쓰수학학원,"경기도 용인시 수지구 광교중앙로 319, 광교스타 천 503호 (상현동)",37.29851913,127.0690991
경기도교육청,용인시,메가멘토학원,"경기도 용인시 수지구 만현로 92, IT프라자 301호 (상현동)",37.30849339,127.0849384
경기도교육청,용인시,메가엑스퍼트고시반학원,"경기도 용인시 처인구 양지면 양대로 100, 지하1층 일부 (양지면)",37.24148246,127.2909335
경기도교육청,용인시,메가엑스퍼트전문관학원,"경기도 용인시 처인구 양지면 양대로 100, 1층일부 (양지면)",37.24148246,127.2909335
경기도교육청,용인시,메드학원,"경기도 용인시 기흥구 동백5로 21-11, 동백 훼미리프라자 603호 및 604호 일부 (중동)",37.277388,127.1526018
경기도교육청,용인시,메르센수학전문별관학원,"경기도 용인시 기흥구 동백중앙로 283, 골드프라자 b동 703호 (중동,골드프라자)",37.27801308,127.1534878
경기도교육청,용인시,메르센수학전문학원,"경기도 용인시 기흥구 동백중앙로 283(중동), 골드프라자B동 708호, 709호",37.27801308,127.1534878
경기도교육청,용인시,메이(MEI)어학원,"경기도 용인시 기흥구 구갈로60번길 9(구갈동)구갈로얄프라자 703호, 704호",37.27985091,127.1123389
경기도교육청,용인시,메이센어학원,"경기도 용인시 수지구 동천로 337, 1층 일부(102호) (동천동)",37.34171931,127.0687193
경기도교육청,용인시,메이영어(May's English)학원,"경기도 용인시 수지구 현암로 154, 거풍프라자 501호 일부 (죽전동, 거풍프라자)",37.3314859,127.1264537
경기도교육청,용인시,메이크531학원,"경기도 용인시 기흥구 동백중앙로 358-8602, 603호 (동백동, 백현프라자)",37.28209965,127.1600184
경기도교육청,용인시,메이트교육수학의힘리더스영어학원,"경기도 용인시 기흥구 구갈로60번길 11, 701호 (구갈동, 삼성프라자)",37.27983565,127.1126538
경기도교육청,용인시,메인수학중고등관학원,"경기도 용인시 기흥구 구갈로60번길 5-1, 601호 (구갈동, 다빈치 프라자)",37.2803048,127.1118246
경기도교육청,용인시,메인수학학원,"경기도 용인시 기흥구 구갈로 64, 남영프라자 7층 701-1호",37.28020066,127.1115165
경기도교육청,용인시,메인캠퍼스러닝트리영어학원,"경기도 용인시 수지구 성복1로 13, 305호, 306호 (성복동, 성복역 롯데캐슬 파크나인)",37.31087419,127.0737914
경기도교육청,용인시,메타독서실,"경기도 용인시 기흥구 강남서로 9, 아카데미프라자 604호 일부 및 605호 (구갈동)",37.27211625,127.126665
경기도교육청,용인시,메타빌랩코딩학원,"경기도 용인시 수지구 진산로 106406호 일부, 407호, 408호(풍덕천동)",37.32015107,127.0980848
경기도교육청,용인시,메타수학전문학원,"경기도 용인시 기흥구 보정로 109, 805호 (보정동, 현대프라자)",37.3194879,127.1151969
경기도교육청,용인시,메타스콜레리더스학원,"경기도 용인시 기흥구 동백중앙로 175, 603호 (중동)우함빌딩",37.2699705,127.1541685
경기도교육청,용인시,메타에듀학원,"경기도 용인시 처인구 남사읍 한숲로 45, 한숲스퀘어옐로우 216호, 518호 (남사읍)",37.15281914,127.1700463
경기도교육청,용인시,메타원대기교육학원,경기도 용인시 기흥구 동백중앙로 193201호(중동),37.27103555,127.1526268
경기도교육청,용인시,멘토미술학원,"경기도 용인시 수지구 광교중앙로 313, 광교 프리미워 타워 503호, 504호, 505호, 506호 (상현동)",37.2980512,127.0689818
경기도교육청,용인시,멘토수학교습소,"경기도 용인시 기흥구 구갈로60번길 11, 2층 203호 (구갈동, 삼성프라자)",37.27983565,127.1126538
경기도교육청,용인시,멘토학원,"경기도 용인시 처인구 포곡읍 둔전로 11, 3층 전체 (포곡읍)",37.26595303,127.2156663
경기도교육청,용인시,명문수학전문학원,"경기도 용인시 기흥구 사은로126번길 29, 3층 일부 (보라동, 굿모닝마트)",37.25428439,127.1206847
경기도교육청,용인시,명문음악학원,"경기도 용인시 기흥구 구성3로28번길 16, 402호 (청덕동,우성프라자)",37.29499544,127.1521264
경기도교육청,용인시,명문이화미술교습소,"경기도 용인시 수지구 광교중앙로 308, 광교에스타워 703호 일부 (상현동)",37.29735664,127.0696792
경기도교육청,용인시,명문학원,"경기도 용인시 처인구 명지로40번길 16, 파스텔시티 504호 (역북동)",37.2328241,127.1870074
경기도교육청,용인시,명성피아노교습소,경기도 용인시 기흥구 기흥로116번길 77산양마을 푸르지오상가2층 202호,37.28952139,127.1180856
경기도교육청,용인시,명성학원,"경기도 용인시 기흥구 중부대로788번길 5, 2층 일부 (상하동)",37.25787466,127.1422869
경기도교육청,용인시,명지대브레인바둑학원,"경기도 용인시 수지구 현암로 119, 203호 (죽전동,죽전메디뷰)",37.33195065,127.1224283
경기도교육청,용인시,명지대역점와와학습코칭학원,"경기도 용인시 처인구 명지로40번길 4링크153, 502호(역북동)",37.23271018,127.1881068
경기도교육청,용인시,명지음악학원,경기도 용인시 처인구 포곡읍 둔전로47번길 21204호,37.26827055,127.2191244
경기도교육청,용인시,명품음악교습소,"경기도 용인시 기흥구 관곡로 18, 202호 (신갈동)",37.28218166,127.1076519
경기도교육청,용인시,모기영어학원,"경기도 용인시 수지구 고기로 91, 레이크주건축물제1동 205호 (동천동, 레이크)",37.34538632,127.0928676
경기도교육청,용인시,모나르떼에듀센터학원,"경기도 용인시 기흥구 덕영대로 1751, 삼성노블카운티생활문화센터 1층 일부 (하갈동)",37.25331513,127.0838756
